Delivery_ID,Start_Location,End_Location,Distance_km,Delivery_Type,Weather_Conditions,Start_Time,End_Time
1,Warehouse A,123 Main St,10,Rainy,Sunny,10-19-2023 11:47,10-22-2023 10:47
2,Warehouse B,456 Elm St,15,Expedited,Rainy,02-02-2023 19:11,02-03-2023 04:11
3,Warehouse A,789 Oak St,20,Standard,Cloudy,04-23-2023 01:22,04-25-2023 13:22
4,Warehouse B,321 Pine St,25,Standard,Snowy,04-13-2023 19:22,04-15-2023 16:22
5,Warehouse A,654 Maple St,30,Expedited,Sunny,06-28-2023 23:25,06-29-2023 11:25
6,Warehouse B,987 Birch St,12,Standard,Sunny,11-01-2023 15:22,11-04-2023 11:22
7,Warehouse A,321 Cedar St,22,Expedited,Cloudy,03-08-2023 02:34,03-08-2023 13:34
8,Warehouse B,555 Pine St,18,Standard,Rainy,07-09-2023 23:40,07-10-2023 08:40
9,Warehouse A,789 Maple St,15,Standard,Snowy,05-15-2023 16:24,05-16-2023 07:24
10,Warehouse B,123 Oak St,20,Expedited,Sunny,09-26-2023 04:56,09-27-2023 22:56
11,Warehouse A,987 Elm St,14,Standard,Sunny,01-20-2023 04:17,01-21-2023 18:17
12,Warehouse B,456 Birch St,19,Expedited,Rainy,02-08-2023 15:31,02-09-2023 20:31
13,Warehouse A,123 Pine St,17,Standard,Cloudy,02-16-2023 06:58,02-18-2023 02:58
14,Warehouse B,654 Oak St,23,Standard,Snowy,03-07-2023 12:06,03-08-2023 01:06
15,Warehouse A,321 Birch St,21,Expedited,Sunny,03-19-2023 01:33,03-20-2023 00:33
16,Warehouse B,987 Cedar St,13,Standard,Sunny,04-04-2023 05:25,04-06-2023 05:25
17,Warehouse A,555 Elm St,18,Expedited,Cloudy,04-10-2023 17:42,04-13-2023 11:42
18,Warehouse B,123 Maple St,16,Standard,Rainy,04-14-2023 20:26,04-15-2023 23:26
19,Warehouse A,456 Pine St,22,Standard,Snowy,05-05-2023 09:48,05-05-2023 12:48
20,Warehouse B,321 Oak St,20,Expedited,Sunny,05-11-2023 04:05,05-13-2023 01:05
21,Warehouse A,654 Cedar St,14,Standard,Sunny,05-18-2023 22:13,05-20-2023 17:13
22,Warehouse B,987 Elm St,19,Expedited,Rainy,05-30-2023 11:49,06-01-2023 00:49
23,Warehouse A,456 Birch St,17,Standard,Cloudy,06-04-2023 21:22,06-05-2023 23:22
24,Warehouse B,123 Pine St,23,Standard,Snowy,06-17-2023 16:36,06-19-2023 01:36
25,Warehouse A,654 Oak St,21,Expedited,Sunny,06-28-2023 10:10,06-30-2023 01:10
26,Warehouse B,321 Birch St,13,Standard,Sunny,07-07-2023 08:44,07-09-2023 06:44
27,Warehouse A,987 Cedar St,18,Expedited,Cloudy,07-12-2023 14:58,07-13-2023 14:58
28,Warehouse B,555 Elm St,16,Standard,Rainy,07-22-2023 22:13,07-25-2023 00:13
29,Warehouse A,123 Maple St,22,Standard,Snowy,07-29-2023 03:18,07-29-2023 12:18
30,Warehouse B,456 Pine St,20,Expedited,Sunny,08-08-2023 17:02,08-09-2023 17:02
31,Warehouse A,321 Oak St,14,Standard,Sunny,08-18-2023 05:27,08-20-2023 05:27
32,Warehouse B,654 Cedar St,19,Expedited,Rainy,08-23-2023 01:32,08-23-2023 23:32
33,Warehouse A,987 Elm St,17,Standard,Cloudy,09-03-2023 14:38,09-04-2023 20:38
34,Warehouse B,456 Birch St,23,Standard,Snowy,09-10-2023 08:49,09-11-2023 17:49
35,Warehouse A,123 Pine St,21,Expedited,Sunny,09-18-2023 03:10,09-18-2023 22:10
36,Warehouse B,654 Oak St,13,Standard,Sunny,09-23-2023 12:07,09-24-2023 23:07
37,Warehouse A,321 Birch St,18,Expedited,Cloudy,10-03-2023 01:26,10-04-2023 12:26
38,Warehouse B,987 Cedar St,16,Standard,Rainy,10-10-2023 14:43,10-12-2023 11:43
39,Warehouse A,555 Elm St,22,Standard,Snowy,10-15-2023 22:54,10-17-2023 10:54
40,Warehouse B,123 Maple St,20,Expedited,Sunny,10-26-2023 09:57,10-27-2023 23:57
41,Warehouse A,456 Pine St,14,Standard,Sunny,11-03-2023 19:48,11-05-2023 09:48
42,Warehouse B,321 Oak St,19,Expedited,Rainy,11-12-2023 12:18,11-14-2023 12:18
43,Warehouse A,654 Cedar St,17,Standard,Cloudy,11-19-2023 22:04,11-22-2023 12:04
44,Warehouse B,987 Elm St,23,Standard,Snowy,11-25-2023 08:14,11-26-2023 18:14
45,Warehouse A,456 Birch St,21,Expedited,Sunny,12-02-2023 18:32,12-03-2023 23:32
46,Warehouse B,123 Pine St,13,Standard,Sunny,12-10-2023 09:21,12-11-2023 07:21
47,Warehouse A,654 Oak St,18,Expedited,Cloudy,12-18-2023 00:04,12-19-2023 06:04
48,Warehouse B,321 Birch St,16,Standard,Rainy,12-24-2023 14:10,12-26-2023 02:10
49,Warehouse A,987 Cedar St,22,Standard,Snowy,01-02-2023 12:53,01-04-2023 00:53
50,Warehouse B,555 Elm St,20,Expedited,Sunny,01-07-2023 11:41,01-08-2023 20:41
51,Warehouse A,123 Maple St,14,Standard,Sunny,01-13-2023 06:36,01-13-2023 22:36
52,Warehouse B,456 Pine St,19,Expedited,Rainy,01-21-2023 01:50,01-23-2023 08:50
53,Warehouse A,321 Oak St,17,Standard,Cloudy,02-01-2023 23:41,02-02-2023 10:41
54,Warehouse B,654 Cedar St,23,Standard,Snowy,02-11-2023 08:29,02-13-2023 00:29
55,Warehouse A,987 Elm St,21,Expedited,Sunny,02-19-2023 04:12,02-21-2023 00:12
56,Warehouse B,456 Birch St,13,Standard,Sunny,02-28-2023 12:22,03-02-2023 06:22
57,Warehouse A,123 Pine St,18,Expedited,Cloudy,03-05-2023 01:43,03-07-2023 01:43
58,Warehouse B,654 Oak St,16,Standard,Rainy,03-13-2023 17:07,03-15-2023 14:07
59,Warehouse A,321 Birch St,22,Standard,Snowy,03-23-2023 00:04,03-24-2023 22:04
60,Warehouse B,987 Cedar St,20,Expedited,Sunny,04-02-2023 21:14,04-04-2023 01:14
61,Warehouse A,555 Elm St,14,Standard,Sunny,04-11-2023 08:18,04-13-2023 23:18
62,Warehouse B,123 Maple St,19,Expedited,Rainy,04-20-2023 20:54,04-21-2023 21:54
63,Warehouse A,456 Pine St,17,Standard,Cloudy,05-02-2023 04:34,05-03-2023 03:34
64,Warehouse B,321 Oak St,23,Standard,Snowy,05-08-2023 19:19,05-10-2023 16:19
65,Warehouse A,654 Cedar St,21,Expedited,Sunny,05-17-2023 14:38,05-18-2023 19:38
66,Warehouse B,987 Elm St,13,Standard,Sunny,05-28-2023 05:12,05-30-2023 01:12
67,Warehouse A,456 Birch St,18,Expedited,Cloudy,06-06-2023 07:21,06-08-2023 06:21
68,Warehouse B,123 Pine St,16,Standard,Rainy,06-16-2023 02:22,06-16-2023 18:22
69,Warehouse A,654 Oak St,22,Standard,Snowy,06-25-2023 10:45,06-27-2023 04:45
70,Warehouse B,321 Birch St,20,Expedited,Sunny,07-01-2023 03:27,07-02-2023 19:27
71,Warehouse A,987 Cedar St,14,Standard,Sunny,07-10-2023 19:41,07-12-2023 11:41
72,Warehouse B,555 Elm St,19,Expedited,Rainy,07-21-2023 06:10,07-23-2023 00:10
73,Warehouse A,123 Maple St,17,Standard,Cloudy,07-28-2023 11:14,07-30-2023 04:14
74,Warehouse B,456 Pine St,23,Standard,Snowy,08-04-2023 17:22,08-05-2023 14:22
75,Warehouse A,321 Oak St,21,Expedited,Sunny,08-13-2023 09:15,08-14-2023 15:15
76,Warehouse B,654 Cedar St,13,Standard,Sunny,08-22-2023 00:23,08-23-2023 22:23
77,Warehouse A,987 Elm St,18,Expedited,Cloudy,08-30-2023 15:49,08-31-2023 13:49
78,Warehouse B,456 Birch St,16,Standard,Rainy,09-07-2023 04:27,09-09-2023 01:27
79,Warehouse A,123 Pine St,22,Standard,Snowy,09-15-2023 10:05,09-17-2023 08:05
80,Warehouse B,654 Oak St,20,Expedited,Sunny,09-24-2023 16:39,09-26-2023 02:39
81,Warehouse A,321 Birch St,14,Standard,Sunny,10-04-2023 07:43,10-05-2023 23:43
82,Warehouse B,987 Cedar St,19,Expedited,Rainy,10-11-2023 14:37,10-13-2023 13:37
83,Warehouse A,555 Elm St,17,Standard,Cloudy,10-20-2023 20:45,10-21-2023 19:45
84,Warehouse B,123 Maple St,23,Standard,Snowy,10-29-2023 06:17,10-30-2023 12:17
85,Warehouse A,456 Pine St,21,Expedited,Sunny,11-04-2023 22:09,11-06-2023 21:09
86,Warehouse B,321 Oak St,13,Standard,Sunny,11-15-2023 18:57,11-17-2023 08:57
87,Warehouse A,654 Cedar St,18,Expedited,Cloudy,11-23-2023 00:54,11-25-2023 00:54
88,Warehouse B,987 Elm St,16,Standard,Rainy,12-01-2023 04:46,12-02-2023 03:46
89,Warehouse A,456 Birch St,22,Standard,Snowy,12-09-2023 20:35,12-10-2023 15:35
90,Warehouse B,123 Pine St,20,Expedited,Sunny,12-16-2023 18:47,12-18-2023 05:47
91,Warehouse A,654 Oak St,14,Standard,Sunny,12-24-2023 03:05,12-25-2023 23:05
92,Warehouse B,321 Birch St,19,Expedited,Rainy,01-01-2023 15:22,01-03-2023 00:22
93,Warehouse A,987 Cedar St,17,Standard,Cloudy,01-09-2023 04:27,01-11-2023 02:27
94,Warehouse B,555 Elm St,23,Standard,Snowy,01-17-2023 12:43,01-18-2023 12:43
95,Warehouse A,123 Maple St,21,Expedited,Sunny,01-24-2023 10:10,01-26-2023 09:10
,,,,,,02-03-2023 00:37,02-05-2023 00:37
96,Warehouse A,123 Main St,10,Standard,Sunny,02-12-2023 18:56,02-13-2023 23:56
97,Warehouse B,456 Elm St,15,Expedited,Rainy,02-22-2023 02:30,02-23-2023 11:30
98,Warehouse A,789 Oak St,20,Standard,Cloudy,03-01-2023 22:01,03-03-2023 16:01
99,Warehouse B,321 Pine St,25,Standard,Snowy,03-11-2023 05:54,03-13-2023 02:54
100,Warehouse A,654 Maple St,30,Expedited,Sunny,03-20-2023 12:46,03-21-2023 14:46
101,Warehouse A,987 Birch St,12,Standard,Sunny,03-29-2023 08:11,03-30-2023 20:11
102,Warehouse B,321 Cedar St,22,Expedited,Cloudy,04-07-2023 09:43,04-09-2023 00:43
103,Warehouse A,555 Pine St,18,Standard,Rainy,04-16-2023 16:35,04-18-2023 16:35
104,Warehouse B,789 Maple St,15,Standard,Snowy,04-24-2023 21:23,04-26-2023 01:23
105,Warehouse A,123 Oak St,20,Expedited,Sunny,05-06-2023 01:18,05-06-2023 11:18
106,Warehouse B,456 Elm St,15,Standard,Sunny,05-14-2023 08:47,05-16-2023 22:47
107,Warehouse A,789 Oak St,20,Expedited,Cloudy,05-21-2023 13:23,05-22-2023 20:23
108,Warehouse B,321 Pine St,25,Standard,Sunny,05-31-2023 19:52,06-02-2023 14:52
109,Warehouse A,654 Maple St,30,Expedited,Rainy,06-09-2023 11:01,06-10-2023 18:01
110,Warehouse A,987 Birch St,12,Standard,Sunny,06-19-2023 02:32,06-21-2023 01:32
111,Warehouse B,321 Cedar St,22,Standard,Cloudy,06-27-2023 14:19,06-29-2023 11:19
112,Warehouse A,555 Pine St,18,Expedited,Rainy,07-04-2023 21:47,07-05-2023 19:47
113,Warehouse B,789 Maple St,15,Standard,Snowy,07-14-2023 06:38,07-15-2023 13:38
114,Warehouse A,123 Oak St,20,Standard,Sunny,09-07-2023 04:27,09-09-2023 01:27
115,Warehouse B,456 Elm St,15,Expedited,Sunny,09-15-2023 10:05,09-17-2023 08:05
116,Warehouse A,789 Oak St,20,Standard,Cloudy,09-24-2023 16:39,09-26-2023 02:39
117,Warehouse B,321 Pine St,25,Standard,Sunny,10-04-2023 07:43,10-05-2023 23:43
118,Warehouse A,654 Maple St,30,Expedited,Rainy,10-11-2023 14:37,10-13-2023 13:37
119,Warehouse B,456 Elm St,25,standard,Snowy,10-20-2023 20:45,10-21-2023 19:45
,,,,,,10-29-2023 06:17,10-30-2023 12:17
,,,,,,11-04-2023 22:09,11-06-2023 21:09
,,,,,,11-15-2023 18:57,11-17-2023 08:57
,,,,,,11-23-2023 00:54,11-25-2023 00:54
,,,,,,12-01-2023 04:46,12-02-2023 03:46
,,,,,,12-09-2023 20:35,12-10-2023 15:35
,,,,,,12-16-2023 18:47,12-18-2023 05:47
,,,,,,12-24-2023 03:05,12-25-2023 23:05
,,,,,,01-01-2023 15:22,01-03-2023 00:22
,,,,,,01-09-2023 04:27,01-11-2023 02:27
,,,,,,01-17-2023 12:43,01-18-2023 12:43
,,,,,,01-24-2023 10:10,01-26-2023 09:10
,,,,,,02-03-2023 00:37,02-05-2023 00:37
,,,,,,02-12-2023 18:56,02-13-2023 23:56
,,,,,,02-22-2023 02:30,02-23-2023 11:30
,,,,,,03-01-2023 22:01,03-03-2023 16:01
,,,,,,03-11-2023 05:54,03-13-2023 02:54
,,,,,,03-20-2023 12:46,03-21-2023 14:46
,,,,,,03-29-2023 08:11,03-30-2023 20:11
,,,,,,04-07-2023 09:43,04-09-2023 00:43
,,,,,,04-16-2023 16:35,04-18-2023 16:35
,,,,,,04-24-2023 21:23,04-26-2023 01:23
,,,,,,05-06-2023 01:18,05-06-2023 11:18
,,,,,,05-14-2023 08:47,05-16-2023 22:47
,,,,,,05-21-2023 13:23,05-22-2023 20:23
,,,,,,05-31-2023 19:52,06-02-2023 14:52
,,,,,,06-09-2023 11:01,06-10-2023 18:01
,,,,,,06-19-2023 02:32,06-21-2023 01:32
,,,,,,06-27-2023 14:19,06-29-2023 11:19
,,,,,,07-04-2023 21:47,07-05-2023 19:47
,,,,,,07-14-2023 06:38,07-15-2023 13:38
